date,start_time,end_time,stage,show_name,subacts,ticket_link
2026-09-03,19:30,21:00,ArtSpace,South Asian AF,,
2026-09-03,21:00,22:30,ArtSpace,Filipino AF,,
2026-09-03,18:00,19:00,ArtBox,Improv Showcase,,
2026-09-03,19:00,20:00,ArtBox,Improv Showcase,"Asian Improv Near Me, Fusion Ha",
2026-09-03,18:30,19:30,ArtBox,Improv Showcase,"Mothership, Voltron",
2026-09-03,20:00,20:30,ArtBox,Break / Cleaning,,
2026-09-03,20:30,21:30,ArtBox,Improv Showcase,"Miss Golightly, Asian Improv Near Me, Piesces",
2026-09-03,21:30,22:30,ArtBox,Improv Showcase,"Miss Golightly, Asian Improv Near Me, Piesces",
2026-09-03,22:30,23:30,ArtBox,Improv Jam,Open to all performers,
2026-09-04,17:00,18:00,ArtSpace,Comedian I,,
2026-09-04,17:00,18:00,ArtBox,Improv Act J,,
2026-09-04,18:00,19:30,ArtSpace,Comedy Night K,"Comic 1, Comic 2",
2026-09-04,18:00,19:30,ArtBox,Performance L,,
2026-09-05,18:00,19:00,ArtSpace,Headliner M,,
2026-09-05,18:00,19:00,ArtBox,Special Guest N,"Guest 1, Guest 2, Guest 3",
2026-09-05,19:00,21:00,ArtSpace,Grand Finale O,All performers,
2026-09-06,16:00,17:00,ArtSpace,Matinee Show P,,
2026-09-06,16:00,17:00,ArtBox,Closing Act Q,Final performers,